1,0.0444846127390671,0.0448338694161774,0.0384690913596033,0.0413984514208883,0.0403743061103807,0.0412718679074235,0.0422821409206567,0.0392909739532686,0.0382665754293351,0.036049051565092,0.0362663906127472,0.0396601005804795,0.0413879383684927,0.0358597044274351,0.0377794981485918,0.0410444930636105,0.0428285173407773,0.042641298433496,0.0384530294237243,0.0353481641141065,0.0288974391344282,0.0317648698714247,0.0359856457123104,0.0381687445958388,0.0386899300432438,0.0378076386729703,0.0362432349365537,0.0373589785936469,0.0308965885617093,0.0454235423328369,0.0422293983546953,0.0543732363187929,0.0454687549262224,0.0409438744464659,0.0367123188762496,0.0297915956602098,0.0262263226126631,0.050029501427447,0.083080149615503,0.0447005402965797,0.0450200447633152
1,-0.172158360669466,-0.0368669435489427,-0.00110920975320206,0.553147303417794,0.140340929117097,-0.294074539025658,-0.318838846120751,-0.314348084055711,-0.247653629911982,-0.184293402538883,0.294595885658571,-0.294595885658571,-0.32735893438633,-0.0579919469776868,0,0.154901959985743,0.322219294733919,-0.243038048686294,-0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0399711417733569,-0.00721549107924407,-0.0364229604732351,-0.0051385906152283,0.0365224942448501,0.0205930932092678,-0.0304900320655228,-0.0351539365516419,0.018483722015242,0.0469504236846933,-0.000800356583288517,-0.0544051451473065,-0.021958170110656,0.0577622858415481,0.0515846308855365,-0.0643873835115489,-0.121221345593956,0.053201887539624,0.39715211136373,0.652253565476054,0.629121608398943,0.364147582956266,0.139053681652253,0.0154506096554927,-0.041941004864114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,-0.0250858329719983,-0.0250858329719983,-0.0250858329719987,-0.0250858329719983,-0.0250858329719983,-0.0250858329719987,-0.0250858329719983,-0.0250858329719983,-0.0118004105169462,-0.0118004105169456,-0.011800410516946,-0.0118004105169458,0.0102809994240687,0.0102809994240687,0.0102809994240691,0.0102809994240687,0.0102809994240691,0.0102809994240687,0.0102809994240691,0.00148501193810624,0.00148501193810713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,0.0564499877643885,0.0564499877645154,0.0564499877648719,0.0564499877654607,0.0564499877660988,0.0564499877665466,0.0564499877667106,0.0564499877666866,0.0564499877666257,0.0564499877665983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,-0.0141329152796468,-0.0141329152796468,-0.0141329152796468,-0.0141329152796468,-0.0141329152796468,-0.0141329152796477,-0.0141329152796468,-0.0141329152796468,-0.0141329152796468,-0.0141329152796468,-0.00998130267922015,-0.00998130267921926,-0.00998130267921926,-0.00998130267921926,-0.00998130267922015,-0.00998130267921926,-0.00998130267921926,-0.00998130267921926,-0.00998130267922015,-0.00998130267921926,-0.00998130267921926,-0.00998130267922015,-0.00998130267921926,-0.00998130267921926,-0.00998130267921926,-0.00998130267922015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,0.0260825029942524,0.0260825029942524,0.0260825029942524,0.0260825029942523,0.0260825029942524,0.0240861708705554,0.00883248949035634,0.0136223099888615,0.0192068768850931,0.0200302513861073,0.0215587306349836,0.000794273423351826,0.013253475676634,0.01925240262192,-0.0184054562033032,-0.0201566043143387,-0.0223981291037396,-0.0241335923549758,-0.0244802242610543,-0.0262044256925597,-0.0265689148287882,-0.0267562750843649,-0.0280276638401527,0.00907408691424583,0.00899950184468556,0.0088240619618439,-0.0403912477083982,0.453318340047038,-0.188500517037501,0.188500517037501,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0817870785947004,-0.0817870785946999,-0.0817870785947004,-0.0817870785946999,-0.0817870785947004,0.283996656365201,-0.0440228147639203,-0.0440228147639203,-0.0440228147639203,-0.0440228147639203,-0.050171665943997,-0.0501716659439966,-0.050171665943997,-0.050171665943997,-0.0501716659439966,-0.050171665943997,NA,-0.0595856899842442,-0.0302239826058732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0418513880269442,0.0418513880269442,0.0418513880269442,0.0418513880269442,0.0418513880269442,0.0418513880269442,0.0418513880269447,0.0418513880269442,0.0418513880269442,0.0418513880269442,0.0418513880269442,0.0418513880269442,0.0418513880269447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00978284772531568,0.152242950443393,-0.126168108768334,0.047344090838474,-0.00978284772531568,-0.00978284772531524,-0.143873769660302,-0.196499799788323,-0.00978284772531568,-0.00978284772531568,-0.00978284772531568,-0.00978284772531568,-0.00978284772531568,-0.00978284772531568,-0.00978284772531524,-0.00978284772531568,-0.00978284772531568,-0.00978284772531568,NA,-0.098185474958299,0.0202759559743114,0.0142404391146103,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.048848567537817,0.0757207139381182,-0.0362121726544447,0.0931170239909174,NA,NA,NA,NA
