1,-0.0329793727408867,-0.0439914468935254,-0.0433611318412974,-0.0319896094968328,-0.0235118751874301,-0.0264647397446054,-0.035157748903357,-0.0417026774200422,-0.0191617041165357,-0.0706047329935665,-0.0730555684482552,-0.0689313364764163,-0.0412056639439693,-0.0347998023139666,-0.0297409146628933,-0.013624695883973,0.0143106757968088,0.0373293105601167,0.0408086361846101,0.0286150702344077,0.0149164611717341,0.00814555036362519,0.00922582723861143,0.01752186010118,0.0168251312766747,0.0397088491930386,NA,NA,0.108206640955983,0.111553306636521,-0.09356515407164,-0.052535951120556,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.029575567311416,-0.0290956153952777,-0.0264661477778327,-0.0227941004004633,-0.0192824452480265,-0.0165128192041699,-0.0145171493587961,-0.013096688364052,-0.0119331846995196,-0.0108076562058113,-0.0100063817854572,-0.0102231701797102,-0.0117408621812816,-0.0139360027343125,-0.0159330316877284,-0.0175272294565607,-0.0190134668173236,-0.0202753075198601,-0.0207278235209696,-0.0203761433474936,-0.0203729648524211,-0.0220136782325735,-0.0252952669614119,-0.0287668310785349,-0.0308037312440916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.412965855177975,-0.255310456018768,-0.123543602528293,-0.0482146781729413,-0.0128690358951626,0.0688778710889716,-0.0362292395976043,-0.0596536136248269,-0.0931840113282316,-0.112935847035303,-0.101106447223754,-0.0678050794243342,-0.0478479322750843,-0.0684959461417238,-0.132786011478473,-0.171480053511892,-0.194568231423781,-0.0450686382505722,0.10803800019485,0.194195342232208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,0.152320588173585,0.214852151258822,0.196309569985556,-0.00337318063157399,-0.261188570243909,-0.32726450805308,-0.407141089315115,-0.125151570649116,0.101956381326632,0.118253272676258,-0.0246018593727566,-0.15188573254196,-0.151529899043124,-0.0588480259063039,0.0170579118373401,0.0691251874111989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,0.0224867151686019,0.0176645500954287,0.0105238900877427,0.00412187477064219,-0.00101797586888663,-0.00569888398400398,-0.00850689672866922,-0.00549978114164551,0.00561372525117099,0.0215573649887086,0.0347493338292146,0.0389418333881388,0.0338711856336213,0.0249735564575504,0.018886616926082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,-0.0680145469850613,-0.0667390350689401,-0.069314048822724,-0.0775754341456782,-0.0834661259257055,-0.0742745970809482,-0.0456865925752363,-0.00879013827443886,0.0172984513046295,0.0206759295251726,0.00519667353913111,-0.0150524413780027,-0.0285041480920303,-0.0333081705157086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,-0.209409403495964,-0.253758465169613,-0.246547635919137,-0.122580627397796,0.0447670755126404,0.110186747112252,0.0210760704973572,-0.119599570895854,-0.165311119422742,-0.0772359254388921,0.0569410655693501,0.139068155425041,0.158089713834158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,0.395787498102776,-0.0211520217717909,-0.0211520217717909,-0.0513565014748164,-0.274934394110203,-0.0332366399894376,0.0573993801954384,0.0513754293948769,-0.0574097009176841,0.090638037319542,0.00604335415060597,0.187308575242372,-0.14199498335626,-0.14199498335626,0.187326287934993,-0.114812901339333,-0.114812901339333,0.0132953771207002,0.0132953771207002,0.0132953771207001,0.0132953771207002,0.0132953771207002,-0.0120835365605667,-0.0120835365605667,0.0355662986695504,0.0355662986695504,-0.0547094567742082,-0.0547094567742082,-0.0547094567742082,-0.15719723644088,0.028018175760414,-0.0223027808390215,-0.161084033934543,-0.150874215847659,1,-0.966825123095471
1,NA,NA,NA,NA,NA,NA,NA,-0.0836596491612653,-0.0836596491612653,-0.0836596491612653,-0.0836596491612653,-0.140034328017663,-0.140034328017662,-0.140034328017663,-0.140034328017662,-0.140034328017662,-0.140034328017662,-0.140034328017662,-0.140034328017662,-0.140034328017663,-0.140034328017662,-0.140034328017663,-0.140034328017662,-0.140034328017663,-0.140034328017662,-0.140034328017662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,-0.184683266190184,-0.184683266190184,-0.184683266190184,-0.184683266190184,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,-0.151656953835286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
