1,-0.0204690927897795,-0.019680408701294,-0.0262890552127129,-0.038389817541172,-0.0468640923828028,-0.0443305398663179,-0.0307485760758837,-0.0126005797867074,0.0764849988747315,0.0629681622673957,0.0301159557155024,-0.00431151396672014,-0.0108425347441025,0.0144473435681258,0.0504022315341608,0.195257840370361,0.20833863381785,0.198392750919108,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00543022991466549,-0.0153643205793591,-0.0402697988601518,-0.0774688280866959,-0.112211296827595,-0.12686638170697,-0.114860074215912,-0.0848070412555652,-0.0513241011222276,-0.0236661869900935,-0.00324801707936562,0.0113649762244764,0.0208097686218911,0.0255277990360647,0.0263744083820444
1,0.0280106145400922,-0.0268901808995732,-0.0435534048886323,-0.0439331312892434,0.00737752187354335,0.0405160192716652,0.0543610714412053,0.034437633282602,0.062776507665246,0.0798005433223012,0.0234576574460427,0.0933530613514102,0.0896901564594235,0.126446486207463,0.164037968732371,0.150683537433015,0.0868323431675266,-0.0287043663320814,NA,0.0319175910898984,0.0319175910898984,0.0319175910898984,-0.0738536263657687,-0.0773529520745376,-0.0842512248869506,-0.0921910711090535,-0.0970445835860163,0.00507514869639577,-0.143895168399178,-0.104758674702953,-0.0902163618049023,-0.0762689987888501,-0.064607947076813,-0.0709645626127201,0.0551257465460802,-0.0456171756697773,0.0325055003411481,0.0209004169300062,-0.0486387959187213,-0.077626683836602,-0.000836149572706746,-0.0322057762170721
1,-0.0240141790344895,0.0191693582513233,0.0684264142151865,-0.0254287343773711,-0.0163188115847483,0.0126134931572977,0.0499453096215676,-0.007003208839227,-0.0169955725231358,0.0407150130766122,0.0701307585681827,-0.014270248364283,-0.0230964358024844,-0.0008333010856907,0.0564310751248802,-0.0134133895613223,-0.0262821225666361,-0.00164885083539039,0.0513053134951281,-0.00460804627929639,-0.018798611876856,-0.0162914006743913,0.0377408841813021,-0.011439474666275,-0.00180821741059155,-0.000791656641015881,0.165344764917136,-0.0500074191674737,-0.106264268965823,-0.0456854831889792,0.0577382153301397,0.0587468884390054,0.0995145439024529,-0.18319840213524,0.026746947986993,0.0544223696473588,0.10038105177079,-0.131755160456121,0.135714564119753,NA,NA,NA
1,0.237019630411666,0.392325539225331,0.145058706069759,-0.169884531306644,0.0125472280045204,-0.0716419035205062,0.355226788354831,-0.212208306731494,-0.304904803896866,-0.0621239448012765,0.158036232249386,0.0248534508027779,-0.209396816535078,0.121504847701193,0.0926942479030671,-0.0228913007844584,-0.0217487173970049,0.0515297643764618,0.048861853044425,-0.056686836789513,-0.0527253721252449,-0.0405935551561443,0.0034520958928161,0.0276676084307665,0.0172693021620671,0.007175835422563,-0.000509830249708132,-0.00777954420535265,-0.015792478582787,-0.0194535161829951,-0.0151492711472613,-0.00155948499460828,-0.00850860406375618,0.0327522906514386,0.0150940937709118,0.170915568972908,0.151336239470649,0.035904339205192,-0.0583578226629951,-0.019978557422067,0.00910883437988727,0.0179021023402067
1,0.0621392285379603,0.0240172976303645,-0.025373857657597,-0.0409139050085563,-0.014250864278377,0.0127644247800496,0.0102986979749747,-0.00224363903669363,-0.00203443319340198,-0.00850451356167089,-0.0455871042760791,-0.083621133977699,-0.0686816023271847,-0.00530812918218704,0.0382148361720763,0.0186459915250243,-0.0284866952540486,-0.0449730666260919,-0.0104824560521095,-0.00349409365075615,-0.0180717854086582,-0.0205039373833982,-0.0508007560910505,-0.100002273568486,-0.113420488252449,-0.128854147714999,-0.144900998288985,-0.160098303034342,-0.168761290163533,-0.16309392298439,-0.14083387776713,-0.108819292186017,-0.0771281264832572,-0.0506269700347237,-0.0281247396304385,-0.00899746203914439,0.00274145619168009,0.00285227529519996,-0.00649504989010355,-0.017365438329908,-0.023498957796984,-0.0250134865827047
1,-0.201561687567686,-0.0675012941003802,-0.0193899088409074,0.0124222434719642,0.118992569148678,-0.036194974497235,0.0560682742738646,0.0204633615681047,-0.0468751180154528,0.0166436527244911,-0.189056236220049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0592252852553095,-0.0609969384298797,-0.0873384809192403,-0.148517194588965,-0.214439278228575,-0.234861970834895,-0.187433507286659,-0.0979394741801822,-0.0134350705968337,0.0352900704832605,0.0432246327719898,0.0188839217256053,-0.020472529058672,-0.0443344705980001,-0.02055979762338,0.0534425368936465,0.137170221438176,0.180031313970589,0.171608380735961,0.148743833934181
1,0.0621959730524026,-0.0801779151177796,-0.10612520242976,-0.0522933585166425,-0.000262360686151577,0.0221272358075108,0.0304862384798594,0.044267623107856,0.0448779216043409,0.0185348321850985,-0.0172793282901937,-0.0722041587657263,-0.00566954872005835,0.0165220552402746,0.00563966041146245,-0.0116282378329672,-0.00976901284411786,-0.00919551635394383,0.0212828484452947,-0.00846980980418441,-0.0138328429593044,0.0253182295804222,0.0315973957826511,0.0623341260933222,0.0351890144982707,-0.0366174222682094,-0.0104403601497181,-0.100186457652855,-0.0687760804191427,-0.0418472090478467,0.0824354041552822,0.0505965156167859,0.0724222885257392,0.053676569010313,-0.0800542202817958,-0.0534527748626439,-0.144768355915664,-0.137943352724951,-0.00503430392574633,-0.00969359121670577,-0.0342402843430286,-0.0598709076845585
1,0.0352663101864414,-0.00690391007216431,-0.0348967921862691,-0.0417804341817536,-0.0305258238470233,-0.00767123663495009,0.0119733130124996,0.0184590173136175,0.0240549066490854,0.0297052814158761,0.0350823166336294,0.0392141127258978,0.0459071422755792,-0.0403699747977399,0.144839229303081,0.0100217102898642,0.00731762249187879,0.0158045553598159,0.0244980903319109,0.0278598255452045,0.0239485032919274,0.0338884770784962,-0.0031302987069464,-0.0209675742741463,-0.0367626659927641,-0.210708029268074,-0.228047983236507,-0.220213677351913,-0.18720511161429,-0.129022286023642,-0.451856674580513,0.438017530328602,0.305335147997433,0.200473052115896,0.294303418727371,-0.100934470845207,-0.450959640639994,-0.367447778962194,0.111746243215102,NA,NA,NA
1,0.028829158050482,0.0330270018663177,0.0279501086345141,0.0212363506467476,0.012344176485052,0.00413585225519801,0.000358970462254504,0.00117849742174947,0.00224559427959496,-0.00123911737982656,-0.00463148375969458,-0.016755131781536,0.0552618892761226,0.0329165320821182,0.0419729103718067,0.00190045809455448,-0.0142177990206944,0.00600975676005402,0.0432569496779976,0.0557142266550384,0.0189820650655061,-0.0616087174024652,-0.364253525910332,-0.286099670219079,-0.0206303465287659,0.0843856702092249,0.0966045905371539,0.0374996713468356,-0.0207529541421694,-0.0299996076165786,0.000561536172014654,0.0307375128510816,0.0331145123151235,0.00972667387288539,-0.0212454009893251,-0.0432247462292252,-0.02256317477547,-0.00626239729699685,0.0243274319175403,0.0468881189938369,NA,NA
1,0.789671673413455,0.120009034839673,-0.159448162551764,0.256218281409042,-0.326145824100421,-0.142961715672742,0.107996821719679,-0.118868014754606,-0.339242894604943,0.175392909048515,0.161316666245292,0.0632265594036779,-0.037247022834469,-0.0441831602170017,-0.116674803805335,-0.231830209427861,0.0174730450565409,-0.0908231142898191,-0.0800425634220834,-0.0771130481091667,0.0510192479926177,0.071810456208528,-0.0426986984994025,-0.0748345316211861,-0.0884146173299822,0.0541146542051661,-0.201059598218409,-0.0222656179934105,-0.112206896417553,-0.105733218260248,-0.0873241994839675,-0.0576338465189713,-0.0757180206985864,-0.00128173334366079,-0.0584041066665424,0.0294941748715823,0.0258449583667032,-0.109735761226849,0.0162993050950823,0.0177404286319766,-0.0471603416457174,0.283145260149849
