1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1419983281826,-0.1419983281826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021565252887114,-0.0177917206216482,0.124523155758274,0.132557061343673,0.142151846369262,0.15037948438863,0.143607857373001,0.143524190192189,0.139480776512739,0.13361655680091,0.0656728665730613,0.0607338568710281,0.0564872187431914,-0.49754809626507,-0.0105645612821823,0.842225078168526
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0349950045600225,-0.0349950045599421,-0.0349950045598982,-0.0349950045600498,-0.0349950045604361,-0.034995004560901,0.0705481272472403,NA,NA,NA,NA,0.146128035678238,0,0.0579919469776867,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0491517894473704,-0.0167836738231342,NA,NA,NA,NA,NA,NA
