1,0.0233459555359183,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.000128794874047156,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0001287948740476,-0.0820689450673215,-0.0710651246373752,-0.045137805583721,-0.0159289835724893,0.0101765474705428,0.0293374711495187,0.0375705998932885,0.036502098914345,0.0236043730711923,0.00295936530587726,-0.0108475995593209,-0.0635293582582341,-0.0622357534597386,-0.0608121318887938,-0.0358919149020536
1,NA,NA,NA,NA,NA,-0.00519577875150379,-0.00519577875150379,-0.00519577875150379,-0.0051957787515029,-0.00519577875150379,-0.00519577875150379,-0.00519577875150379,-0.00519577875150379,-0.0051957787515029,-0.00519577875150379,-0.00519577875150379,-0.00519577875150379,-0.0051957787515029,-0.00519577875150379,-0.00519577875150379,-0.00519577875150379,-0.00519577875150379,-0.0051957787515029,-0.00519577875150379,NA,NA,0.0381166321711207,0.574558184334709,NA,0.368595689852238,-0.235149863618855,-0.650347126755968,-0.263731541147272,0.46717317636835,0.632477651278073,0.11427195313034,-0.317243669299219,-0.13273084754362,0.27286633452243
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.040506341447716,-0.0405063414477151,-0.040506341447716,-0.040506341447716,-0.0405063414477156,-0.0405063414477156,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0889410833367812,0.0737862141609187,-0.226396377367077,0.136219747017989,0.283996656365201,-0.0655015487564323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00873513629175715,0.0129949082065217,0.161204770767903,0.151780910174292,-0.379709021420122,0.210584489431286,0.0503199188957395,0.063380079942112,0.0650217738554248,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2467265919782,0.2467265919782,0.2467265919782,0.2467265919782,-0.333081043243236,-0.453882937067954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0519306790736573,-0.0231223632799753,-0.0231223632799753,-0.136339488804542,-0.0220695037133889,0.396338484560984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194829402996702,0.194829402996703,0.194829402996703,0.194829402996703,0.290185411428914,0.00622792146188456,NA,0.39196395071209,0.159192647377619,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00229990303394079,0.00229990303394123,0.00229990303394079,0.00229990303394123,0.194659238819938,-0.164017920979195,NA,0.371256399058679,-0.252566611727381,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0651445901680581,-0.0651445901680585,-0.0651445901680585,-0.0651445901680581,0.104944036493432,-0.281102030379407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316934894321963,0.0316934894321963,-0.511703317364713,-0.511703317364713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0756338376653245,-0.0756338376653245,-0.453783644673344,-0.453783644673344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120713879776111,0.120713879776111,-0.524931906920167,-0.524931906920167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0562888226317311,0.0562888226317311,-0.341511550703696,0.0573673760012792,-0.464639721214998,NA,1,-0.0108865076518958,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0602535609046124,-0.0602535609046129,0.110703808775043,0.110703808775043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157668176228895,0.560216127141286,-0.0458848309755746,0.00673991384501704,-0.0121608993204209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17587925295828,-0.00769818351254026,0.565974433090674,-0.209569524558266,0.65788741878533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0324057252793535,0.429570632047901,0.258276289335281,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922177548875547,-0.443724101449003,-0.2194169594495,-0.0875680180631273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301029995663981,0.57978359661681,-0.0483046795745552,-0.257745405829062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353788044826781,0.0985096261678491,-0.165990932151355,0.0862984506333904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0709872009671169,0.273346953909584,-0.428819453955665,-0.194608935373654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.433599670779316,-0.267331034322231,-0.0261201934734836,0.0787984697477819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0901766303490881,0.255272505103306,-0.0901766303490881,0.310212039201976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.176091259055681,0.210853365314893,0.0901766303490881,-0.425968732272281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0669467896306133,0.39503501802863,-0.0364657012558673,-0.446524487127893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0787016275760151,NA,0.375994757310443,0.385350881364017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136241999450175,-0.0560362066376934,-0.12189126794718,0.12387624514263,0.296313019312206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0852939845638154,-0.117020068721737,0.232643527523585,-0.0314614893024441,0.138480689190781,0.305972552264993,0.383111109180246,0.344883274413528,0.234139930659512,0.115497292355007,0.0304647813303767,-0.0136416950932712,-0.0294480790848817,-0.0326723034001914,-0.0330371388486355
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00881332860542772,0.00881332860545525,0.00881332860550943,0.00881332860559025,0.00881332860569772,0.0088133286058496,0.00881332860610895,0.00881332860644024,0.00881332860676043,0.00881332860706596,0.0088133286074541,0.00881332860799144,0.00881332860855677,0.00881332860890893
